time_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,q0,q1,q2,q3,wx_rads,wy_rads,wz_rads,speed_ms,dynamic_pressure_Pa,angle_of_attack_deg,mach_number
42.0,13193.218097218587,1.1007668361509602,8385.875652701287,235.74627219088333,0.07378329293668297,-40.11290325859245,-0.9102431377464248,0.19100463077236218,0.36718483035930277,-0.034817439791572105,364.48364392686597,-0.0811481742241179,0.9959052107594022,239.1345966264722,14348.80520668535,52.542038722360616,0.7804127194589521
42.5,13310.962098807215,1.1380429138053223,8364.658878645387,235.23004476818616,0.07532284949283954,-44.7522993109268,0.7665123498369599,-0.5264604439331654,-0.35355519427355714,-0.10658556934488707,361.59910652176643,-0.09360767823228913,1.0240868491566613,239.44925961211345,14422.766824040089,53.653485703332656,0.7812090945281664
43.0,13428.448415511015,1.176091489025658,8341.125268914706,234.7154588452167,0.07687322487390676,-49.38020133599326,0.13533645125507981,0.9190367027276886,0.065226260100992,0.3658768372477479,358.7255448452566,-0.08328996988383558,1.0352738856522938,239.85361538737862,14511.861986585904,54.97477261534342,0.7822724259126788
43.5,13545.677758243039,1.214917879885036,8315.280639654502,234.2020768028881,0.07843404584374684,-53.99632841373541,-0.853982671621816,0.36812994929839227,0.3681256829734442,0.02726367158506035,355.86118670241825,-0.09408754434891077,1.1001404142245668,240.3460472170271,14616.096480910333,55.69274198096036,0.783597166363997
44.0,13662.650621656772,1.2545272055311258,8287.130954050128,233.68947113888564,0.08000488888674669,-58.60037332344192,-0.9135036626560392,-0.17310695798142028,0.31742630752087775,-0.18934763780846808,353.00432098377,-0.07609350917130091,1.1378298982234363,240.92484113432778,14735.493440902843,56.73764879040588,0.7851774136465945
44.5,13779.367289082782,1.2949243593823843,8256.682335449952,233.17722398623525,0.08158527339754067,-63.19200264937512,-0.9275447649769278,-0.06425167005233787,0.3356097290539024,-0.15481125548232777,350.15329628958364,-0.08150412024757489,1.1807825015521494,241.58819019339998,14870.092712903512,57.72486338306076,0.7870069273511207
45.0,13895.827837232653,1.336113978674191,8223.941080441475,232.6649266636761,0.08317465389129257,-67.77085686255768,-0.6736824622781293,0.6403158805342609,0.3425978763442257,0.14086571222572425,347.3065196840237,-0.11176472352381872,1.2129615873614616,242.33419910801305,15019.950235413688,58.826341996576524,0.7890791470932049
45.5,14012.032140685866,1.3781004098677554,8188.913671892004,232.1521792567352,0.0847724111529023,-72.33655038110209,0.6203990139728464,0.6909556804739669,-0.12352856971291207,0.3514197275904961,344.46245557047683,-0.07429112783991688,1.2425856562442736,243.16088920928613,15185.13742970058,59.98050281529997,0.7913872118602878
46.0,14127.979876174637,1.4208876692888308,8151.606791963939,231.63859022841942,0.08637784201234115,-76.88867161214426,0.1472690234397553,-0.9165433587560291,-0.19839188725992318,-0.3161826365154568,341.619624680466,-0.11108566869800564,1.279305420055736,244.06620365470792,15365.740597751006,61.03966647182999,0.7939239802685214
46.5,14243.670526681357,1.4644793982590656,8112.027335113023,231.1237760585637,0.08799014752919167,-81.426782978483,-0.30856875629385677,0.8755019971808705,0.2559148824039189,0.2717732653917347,338.776603169487,-0.12089058406330078,1.3325461197413766,245.04801282210008,15561.860324140509,61.94577255317193,0.796682051495683
47.0,14359.103385362685,1.5088788119307028,8070.182421076715,230.6073609114924,0.08960841956845898,-85.95042093164429,-0.17800860045470937,-0.9103007018338766,-0.09130855850687267,-0.3638689734699215,335.93202181395304,-0.10062428960760966,1.371503054524191,246.10411982443327,15773.610878485097,63.00592388287021,0.7996537866637203
47.5,14474.277412030979,1.5540885826997448,8026.079464378549,230.08797582764683,0.09123122825627873,-90.45870910133253,0.9202000245301055,0.12439562333001787,-0.3079905040013559,0.20969620921618717,333.0845689403633,-0.08858059963726234,1.4710604416470303,247.23119341191617,16000.980660609664,63.4869206118364,0.8028278478164087
48.0,14589.1905323738,1.6001104866610418,7979.726471921968,229.5636319401281,0.09285671552432449,-94.9504415489061,0.22826383185728288,0.8982267617190686,0.08598490992283299,0.36710290630024855,330.2330072034696,-0.10285983429385331,1.4771699766559787,248.42515187123155,16243.873364443252,64.85280541974859,0.8061904615716711
48.5,14703.840126256502,1.646945498694804,7931.1319029389415,229.03378201892693,0.09448339922672253,-99.42489213422785,-0.20721004661052567,0.9032630359501367,0.2489121255157883,0.28336702872232583,327.37616112167166,-0.1345294672669061,1.54194325226338,249.6833823243127,16502.394489685852,65.66532326303721,0.8097326268658919
49.0,14818.223309342131,1.6945938083011753,7880.304585982458,228.49790204534682,0.09610961007172168,-103.88130434976526,0.01479983949459851,0.9257579322340032,0.18336134148060235,0.3319738221140544,324.5129098254905,-0.12497199634219738,1.593421045833039,251.00323876314948,16776.65929352972,66.60785380743242,0.8134452344425037
49.5,14932.33693717182,1.7430547162643955,7827.253736875627,227.9554755422426,0.09773345750451226,-108.31888565155103,0.7664700268754706,0.5193122849292553,-0.15422075667513613,0.34659730952460305,321.6421867426229,-0.07810922441786493,1.689094735229081,252.3820306010562,17066.78974242865,67.17122303387669,0.8173190334766676
50.0,15046.177608929023,1.7923265162205164,7771.988976682944,227.40599355940563,0.09935279772768404,-112.73680765445735,0.4373135502910408,-0.815557882563699,-0.33191119042155565,-0.18583026116162693,318.76297936982064,-0.16051444909903023,1.74659488954153,253.81702775392543,17372.913575735878,68.04983861827739,0.8213446518768918
50.5,15159.741671213673,1.8424063588858055,7714.520349571366,226.84895472779047,0.10096519616285438,-117.134206379619,-0.8740894136033845,0.3044896903304859,0.36620871836548213,-0.10109980910743635,315.8743291208347,-0.13591761045380255,1.863655842359912,255.30546558827356,17695.163346778798,68.45099877881727,0.8255126161058065
51.0,15273.0252218608,1.8932900961298262,7654.858340533341,226.2838653830876,0.10256788435199693,-121.51018256041085,0.87943879935665,-0.28564788146420916,-0.36259474840931033,0.1208074320033844,312.97533124695804,-0.1377680432969419,1.9401609546808067,256.84454971586723,18033.67543972242,69.18791455639632,0.8298133704415641
51.5,15386.024113838088,1.9449721019976551,7593.013892940267,225.7102397579363,0.10415771044504264,-125.8638020160178,-0.4848996700763666,0.7849586261422254,0.3624251313935845,0.13578426937130877,310.0651348267163,-0.18209417642250386,1.9701872389483728,258.4314606202988,18388.58906091591,70.27597918947777,0.8342372956202945
52.0,15498.733959256571,1.9974450668822215,7528.998425890542,225.12760024238747,0.10573108146276441,-130.1940961008183,-0.7109051744756054,-0.5843267849537052,0.06748195883313038,-0.3869104059335415,307.1429428211797,-0.07826248251090376,2.041520842057834,260.06335810618714,18760.04520378857,71.03579506611905,0.8387747268180519
52.5,15611.150133528918,2.050699760818552,7462.823851312661,224.53547771331273,0.10728389720062018,-134.50006223573948,0.08759118090647317,-0.9143694782905272,-0.29185413792556536,-0.26861713685228195,304.2080121912352,-0.17253835002532683,2.0896498645763475,261.73738556652154,19148.185586745236,71.94024320921707,0.8434159709471394
53.0,15723.267779709284,2.104724761402625,7394.502590780418,223.93341193216855,0.10881147459800666,-138.78066453005235,0.3027541068927832,-0.86591274091336,-0.35698808818257854,-0.17936736602782685,301.2596540729514,-0.20022069586638885,2.1940236460052702,263.4506740680734,19553.15156391972,72.42487589165695,0.8481513232566479
53.5,15835.081813049805,2.1595061412895737,7324.047591993747,223.32095201293333,0.11030846170078729,-143.03483449779603,-0.1479848278414515,-0.9017507411407633,-0.24747852049399857,-0.3236955703582738,298.2972340069243,-0.15419881312210887,2.245263018276751,265.2003462586946,19975.083009072707,73.26554452010522,0.8529710832402762
54.0,15946.586925808195,2.2150271097458485,7251.4723448758405,222.69765695948246,0.11176873960142929,-147.26147187728697,-0.900648981849647,-0.14971482705211608,0.20696061591383563,-0.35307621081919244,295.3201722171559,-0.09174386381315766,2.4509328483171187,266.98352010369376,20414.117173370338,73.04701549421024,0.8578655698659302
54.5,16057.777592342089,2.271267602469419,7176.790897234227,222.0630962753475,0.11318531376967605,-151.45944555594193,0.22356237682172875,0.8798290823087731,0.25753821325061466,0.33267639724983106,292.3279439346933,-0.15240943231213944,2.421421582748467,268.79731246130945,20870.387518247237,74.36137132126066,0.8628251361512107
55.0,16168.64807452642,2.3282038137692003,7100.017869931875,221.4168506463108,0.11455019197665854,-155.62759460666368,0.14134917042799264,-0.8941607142403974,-0.38131158077881455,-0.1902041036211281,289.3200797608574,-0.2240478100850262,2.540803909773675,270.6388425095947,21344.022525041124,74.67452700194079,0.8678401831167001
55.5,16279.192427531181,2.3858076652765385,7021.16847151208,220.75851269996065,0.11585425288199286,-159.76472943626678,0.1730600681977614,0.8830172238089142,0.3181327390628552,0.30033589268421207,286.29616606447945,-0.17590799046724745,2.610132722330493,272.50523503879725,21835.144483587886,75.25866289965883,0.8729011731549953
56.0,16389.404505998755,2.444046206200317,6940.25851222039,220.0876878445738,0.11708710400232275,-163.8696330491641,-0.864775385766056,-0.23501452374711315,0.09813982169423277,-0.4340273544788989,283.2558454071243,-0.0678276188699012,2.8485700266511285,274.3936236245809,22343.86826247432,74.80383745312348,0.8779986428577714
56.5,16499.277970661373,2.502880941577117,6857.304417366143,219.40399519301434,0.11823693668711109,-167.94106242468894,-0.026288266934266377,-0.888990983834725,-0.40589011163726507,-0.21292445998817247,280.19881698986404,-0.228852810006985,2.8213653167103208,276.3011536982115,22870.300064163774,75.86521399670936,0.8831232153458876
57.0,16608.80629544281,2.562267087472674,6772.323239966652,218.70706857521208,0.11929038036609019,-171.97775000941198,0.404341705253372,-0.7871649004393582,-0.4652710452082628,0.03849505671860205,277.1248371146782,-0.30030998892414473,3.0243777267765193,278.22498553015896,23414.53616872983,75.56936975922574,0.8882656121487925
57.5,16717.98277509063,2.6221527566862197,6685.332672618239,217.99655764943088,0.12023237211486433,-175.97840531692026,0.18096099208221086,-0.8568152978025554,-0.4802908884335091,-0.05934046273344927,274.0337196531586,-0.2992596759177262,3.0777944092678755,280.16229714347935,23976.661670449317,76.02460365464091,0.8934166646793695
58.0,16826.800533388894,2.682478084469537,6596.351058539689,217.2721291154099,0.12104605078993365,-179.9417166370169,-0.64196482636367,-0.576609377574627,-0.23589114340782974,-0.4481498120208334,270.92533651472615,-0.05790583739624323,3.1750895787607187,282.1102871728825,24556.749212017032,76.13882840783916,0.8985673253490414
58.5,16935.251737414757,2.743173867363978,6505.398069978047,216.52686503913492,0.12170899179221153,-183.86078446106174,-0.39800929956993814,0.7591135626640106,0.49444465194100257,-0.14812123236377284,267.7996410176666,-0.3469145242800727,3.3904960425260104,284.05754022625666,25153.326111302817,75.65045614034959,0.9036812077297335
59.0,17043.32081776995,2.804156797336852,6412.500530851295,215.7428320733978,0.12219060733821002,-187.71890488440027,0.7165698132619032,-0.4480333254709481,-0.3297758439738226,0.42204509378518196,264.65686513229036,-0.24282279729897477,3.6388326676999285,285.9779218271812,25762.122475696637,74.90047580483863,0.9086754279899864
59.5,17150.987952678573,2.8653304738882115,6317.689800413232,214.91910189282117,0.1224681829496765,-191.51321635405378,-0.5709332587967838,0.6035990584649739,0.4183298428301846,-0.3684887468577413,261.49742264653906,-0.3255305342123429,3.728214863813129,287.86723918352936,26382.557895433718,74.83464893862991,0.9135372157183189
60.0,17258.233330642364,2.926587109487652,6220.998275526784,214.05584128589703,0.12251851909878501,-195.24176491591004,-0.2297437807683762,-0.7745588859052807,-0.5707161044479092,-0.15046586230331155,258.3217874954388,-0.2686071179687336,3.5406093381115937,289.722738090886,27014.26058438123,75.8384699337667,0.9182584634834816
60.5,17365.037251203146,2.9878071811496794,6122.459305895237,213.1533278396767,0.12231800071272977,-198.9026946480271,0.6666360841274009,-0.43171819720791804,-0.25854450026800413,0.5508639399200002,255.13049113304933,-0.23000094169535565,4.031215677411269,291.5418290212715,27656.84613290276,73.74744735970914,0.9228316657494214
61.0,17471.380180611064,3.0488594411528966,6022.107142862737,212.21195090536503,0.12184352803231564,-202.49425630376413,0.7649458482962884,-0.06822185773828704,0.09071705814401258,0.6348659108873849,251.9241210722461,-0.00932206474538443,4.068292080590951,293.3220939324566,28309.919412428164,73.45001239294578,0.9272499370209023
61.5,17577.242807804305,3.109601485640622,5919.976884031927,211.2322118661799,0.1210738318184965,-206.01481539497036,0.6849486821479833,-0.2963986475354828,-0.05607821051105058,0.6640249564125336,248.70331927973248,-0.10441186339124116,4.2601994264856495,295.06129219363083,28973.076611227316,72.41569292175328,0.9315070266826004
62.0,17682.606100330184,3.169881091316727,5816.104413983273,210.21472361830016,0.11999123996563048,-209.4628597027851,0.031249641235212566,-0.7194715647442312,-0.6283281424775378,0.2960890338671682,245.4687804295724,-0.4871144032522154,4.101992664596771,296.75736556770516,29645.90737981788,72.6224686860366,0.9355973303812121
62.5,17787.45135978624,3.2295385635086022,5710.526341378266,209.16020914512154,0.11858396308785817,-212.83700623994733,-0.6465702829220566,0.238206991377589,-0.13553703766620237,-0.7126815032034457,242.22125001996835,0.0026796569286975866,4.423275350231835,298.4084422012398,30327.99706301079,70.66633497073815,0.9395158978389553
63.0,17891.76027629097,3.2884103574056045,5603.279932707061,208.06949903373604,0.11684890107952768,-216.13600772240227,0.6536873974645707,0.009923271476112765,0.4743390427168091,0.5904894305095919,238.96152235938933,0.1032024009066301,4.275056024376369,300.0128395852316,31018.92899477233,70.31697029358772,0.9432584370296774
63.5,17995.51498140488,3.3463342278541313,5494.403042899744,206.94352772521123,0.1147949355233655,-219.3587586636767,-0.565998040195324,0.2744157431390033,-0.2710416469460557,-0.7293556679642283,235.690438429403,0.07350306504060387,4.55668534593499,301.56906646355765,31718.28683192517,68.26844739338274,0.9468213146947837
64.0,18098.698098575725,3.4031561149534113,5383.934043220169,205.78330474203744,0.11244653150072571,-222.50427577864482,-0.09467417378524934,-0.5986782760703661,-0.5690184206616637,0.5567048342290312,232.40888364032267,-0.5726594878464485,4.533669450416265,303.0757890273585,32425.64948736854,67.2050988021703,0.9502014445833671
64.5,18201.29157017959,3.458738203851021,5271.913076270799,204.58317863915534,0.10984377496565757,-225.56434654690366,0.4273652597218887,-0.3948346207684058,0.31737921207635933,0.7495439719693836,229.11782454774266,0.1064428490401928,4.696249349397016,304.52186043186964,33138.41804306508,65.07887891730992,0.9533650838932368
65.0,18303.274079441675,3.5129680302451853,5158.384914988724,203.33986819099113,0.10705067970240284,-228.5331153192707,0.4717987847059616,-0.31070834758163757,0.5718871800128627,0.5957285564400877,225.81839098529932,0.1905234946378086,4.501709598913686,305.89949044303546,33854.53659071342,64.0144151334189,0.9562892603853228
65.5,18404.62465857275,3.5657722866067654,5043.395097471327,202.05588047502587,0.10415881373905199,-231.41107265525983,0.18115976972031803,-0.5445798101317958,0.24658122679387917,0.7815964082625679,222.51175996165074,0.07084466517135844,4.85889839753583,307.2094956720159,34573.744791911085,61.126092663921916,0.9589780401341244
66.0,18505.32360567046,3.617129535100874,4926.98885865009,200.73376798970475,0.10128379083421997,-234.19893954017394,-0.5310853096695481,-0.23281121390633985,-0.6795578182878783,0.4505883139556314,219.199124232385,-0.6542824136040287,4.462969121720808,308.45291237317394,35295.8214657104,60.46679753809868,0.9614361742314482
66.5,18605.352501404668,3.6670814761163246,4809.211016815709,199.37610445203447,0.09856159057647444,-236.8976602954865,0.21085552426274462,0.5897482145240693,-0.04433092600367124,-0.7790077878824493,215.8816892757109,-0.11821486188103802,5.002263200094818,309.63097744626816,36020.5848973101,56.733221913664764,0.9636690308622806
67.0,18704.694213544495,3.7157412895650213,4690.105863947445,197.9854605744078,0.09614034213996855,-239.50839433431153,-0.21935848635697786,-0.6394096110994036,0.19754998307779528,0.7106986891939021,212.56067039800465,0.08115875367955937,4.93348303564824,310.7451090498865,36747.89279307295,54.73381540510243,0.9656825267586683
67.5,18803.33288967944,3.7632965041582267,4569.717060634022,196.56438138948027,0.0941665143445213,-242.03250584396102,0.6537963097700306,0.3262822912649144,0.23737492498723098,-0.6409562096101363,209.2372899780611,-0.5011921719086541,4.943204516844173,311.7968870650708,37477.641907164645,52.63939008902998,0.9674830588300604
68.0,18901.25393946628,3.810003468540972,4448.087536962178,195.1153674813762,0.09276513744279588,-244.4715499570761,-0.3282062146846972,0.724536718767653,-0.5945516799107533,-0.12213528619370345,205.91277485692763,-0.04898954242062848,4.046866962002842,312.7880336125063,38209.76736112011,52.604232149277166,0.9690774366522978
68.5,18998.444009090173,3.856170569240312,4325.2594015692885,193.6408631747209,0.09201485865769551,-246.82725359603958,-0.7945917875327726,0.32634629562438167,-0.41164007692154936,0.306195976533555,202.58835387882806,-0.7736689343745907,4.452769351492384,313.72039378330004,38944.241669416224,49.49521745863181,0.9704728163611046
69.0,19094.89095229312,3.9021282297021522,4201.273862020406,192.14325520128688,0.09192070355849716,-249.10148902272945,-0.82668776766287,0.40362691102642095,-0.31349517935751564,0.2376447098752697,199.2652555879879,-0.7926729891476121,4.497184721990994,314.59591669648796,39681.07347257958,47.1580461411357,0.9716766363519626
69.5,19190.583804010934,3.9481858587913305,4076.1711605413243,190.62488486652734,0.09239035206406684,-251.2962387326554,-0.22568226045813344,0.9425013470851031,-0.2437346289616071,-0.04933331175650179,195.94470608615367,-0.31567604636153623,3.85178628746785,315.4166369542572,40420.30596731262,46.280584461433044,0.9726965550594574
70.0,19285.512763753606,3.994579631533945,3949.990529461751,189.08807471878117,0.09322296434722645,-253.4135520080834,0.9858208737135989,0.11235985028553339,0.09854924754603234,-0.08307928288857341,192.62792705600103,-0.052393454290582876,4.889155320721931,316.1846565422333,41162.01501632668,41.5267053251699,0.9735403910123345
70.5,19379.669195332906,4.041420183278751,3822.770169793598,187.5351661520669,0.09412195546932307,-255.4554967978418,-0.7343380538939533,-0.6627994565422092,-0.14922339197925033,0.016080069954430717,189.31613395580843,0.44698201577467356,4.1166504748113235,316.9021272362462,41906.306928245314,40.63839240242578,0.9742160653854476
71.0,19473.045646063743,4.088654906702137,3694.5472533811567,185.9685572291634,0.09474191355540497,-257.42411539514075,0.828575547814784,0.4759595255983985,0.28124424086542316,0.09438479329231468,186.01053438968322,0.4739000646334929,4.0353163705699835,317.5712336482912,42653.31593125476,38.057303271062416,0.9747315474454112
71.5,19565.635881169197,4.136062965236514,3565.3579435649854,184.3907219815065,0.09477176826778592,-259.32139721982986,-0.7741993913738002,0.4652752996601692,-0.11917449654264163,-0.4135376487272943,182.71232665387916,-0.15376461714350956,4.573316617744278,318.1941771789579,43403.201430528534,34.032210973579495,0.975094803624251
72.0,19657.43491842033,4.183298329143954,3435.237422051111,182.8041883587297,0.09403943390429491,-261.1492834512306,-0.6370873034514106,-0.5312849668648045,-0.5577177714417604,0.04345939504326599,179.42269845222398,-0.09680640871298518,3.162281633311539,318.7731613106728,44156.14523124484,33.44407843950106,0.9753137513676309
72.5,19748.439037751676,4.229983249097087,3304.2199034966434,181.21145898570018,0.09260098474260421,-262.909711800369,-0.3836306789237506,-0.6764729645089739,-0.4857126754004631,0.4004707732988886,176.14282576258088,-0.7845127334699109,3.357172810540004,319.31037878782075,44912.34899109432,29.49037830274023,0.9753962191559417
73.0,19838.64573784275,4.27583154864156,3172.338619012894,179.61488234625705,0.09076171874640761,-264.6046927074889,-0.6409433109692095,-0.40015052207416896,-0.5771295094598728,0.3115679882908802,172.8738718243069,-0.7099941496639223,2.9853080176479203,319.80800115190044,45672.03217478031,26.294146623959016,0.9753499138377186
73.5,19928.053624251796,4.320755684779877,3039.6257599798987,178.01651821752023,0.08898557719548997,-266.2363846295561,-0.5761589610741898,0.539925424586349,-0.5356781772913609,-0.3010849729684702,169.61698620944398,0.20307125959749386,2.468545195416784,320.2681707215667,46435.43065213376,23.217343443626334,0.9751823953701343
74.0,20016.66224396226,4.364899806753111,2906.112394603969,176.41807141442408,0.08769611068557552,-267.8071191791058,0.8025499235737299,0.2906198065866681,0.39639242237279887,-0.33971857521230353,166.37330394444413,-0.48885133681214943,2.996490177094257,320.6929944591937,47202.7957985257,18.920681029799564,0.9749010573376196
74.5,20104.471919223106,4.408561066075822,2771.8283937290084,174.82096347746642,0.08704853722565882,-269.3193346635123,-0.7056341500842206,-0.5792669487849315,-0.22494368036054263,0.3420709471455406,163.14394466794354,0.2443221996606092,2.7049605856916896,321.0845385131997,47974.393619521725,16.234505232670568,0.9745131099399874
75.0,20191.483655001914,4.452019460693945,2636.802413337789,173.22654757987675,0.08681844987243699,-270.77542225083926,0.9000356461051787,0.23271840255941853,0.3569914432951884,-0.0970415453520664,159.93001183854517,0.19883600960691902,2.471788268234664,321.444822044168,48750.503252592134,14.002413226532386,0.974025561754837
75.5,20277.699169149822,4.495370214384636,2501.061961107452,171.63635572421333,0.0865362108680418,-272.17756264624666,-0.49627102230961595,0.75918832971462,-0.15416054384857886,-0.3932743014126219,156.73259202924677,-0.47281734702944966,2.101238868247648,321.7758096918661,49531.414456668324,12.275422372861053,0.9734451986484088
76.0,20363.121012646934,4.538483864432233,2364.6335204559423,170.05217750166216,0.08583850538277471,-273.52768019414975,-0.8541400138425891,-0.06141760701646996,-0.5134164809683507,-0.06448452226293937,153.55275434149118,0.28606538274663174,1.4195747371433054,322.0794036781906,50317.42444870963,10.60574070239894,0.9727785625445077
76.5,20447.75265583137,4.581145032598146,2227.5426505232517,168.4758425060931,0.0847717555463374,-274.82758438090815,-0.7973727251409457,-0.2464145901192783,-0.5326019448741636,0.14454687910472014,150.3915499328818,-0.24771131535527563,1.0549653700667414,322.35743799551705,51108.835239862514,8.637767894359236,0.9720319364806852
77.0,20531.598416279685,4.623258606283704,2089.813986671735,166.90885735622854,0.08371889940328381,-276.0791919387892,-0.8271289644103725,0.21575353846305576,-0.5143758174433247,-0.0762080895707757,147.25001160140383,-0.24334776249803475,0.8599563668486951,322.6116766243758,51905.952561166094,6.604188588146781,0.9712113408630877
77.5,20614.663249761863,4.6649152748881475,1951.4711602770597,165.35228714329457,0.08295738302353123,-277.28458842096745,-0.02404602188312275,0.8854295254146226,-0.04689390183275263,-0.462946431196962,144.12915335605135,0.07937610552872552,0.6578531218036878,322.84381474829473,52709.086113003155,5.187618943093781,0.9703225379185041
78.0,20696.95259422732,4.706242937678919,1812.5367561614728,163.80707204575322,0.08235151817601626,-278.44582778338435,0.7934900143846874,-0.3836059712003896,0.4170853209676775,0.22437024558413696,141.02996995661158,-0.05563729191894875,0.9028204246065736,323.05547920434543,53518.54939147313,3.677161025580172,0.9693710343234763
78.5,20778.472408509275,4.747243278550506,1673.0323889724034,162.27438144391317,0.081617579506839,-279.564722482092,-0.8500071739363384,0.13066327352222218,-0.500789431722712,-0.10347461592201594,137.95343647418113,0.1437412996786855,0.4999724342070564,323.2482259671707,54334.65786823389,3.008800404633773,0.9683620763439214
79.0,20859.2292745157,4.787840100545148,1532.9788148529167,160.75547160456074,0.08076904280058657,-280.6429340077448,0.687328777364188,-0.5133026309109762,0.4191942771045125,0.29909510001082,134.90050791744204,0.052707277966145036,0.2866695762396674,323.42353745965744,55157.72677965898,2.0746875505968387,0.9673006449486053
79.5,20939.23033965802,4.8280278578167914,1392.395947457632,159.25131105069994,0.08000307638957492,-281.68219173921307,0.25605358067422823,0.8305506769017535,0.13785814739153107,-0.4761296595209472,131.87211889093743,0.07081801427244587,0.240654484892773,323.58282342371916,55988.07051756623,1.4196287889281303,0.9661914605578368
80.0,21018.483171186424,4.867854079600703,1251.3028239256075,157.7626707862175,0.07929887678708,-282.68423758060527,-0.6601273300052011,0.558869201054582,-0.3779360138702948,-0.33187904143921276,128.86918322732396,-0.019339041647723085,0.30597259119913467,323.72742355018426,56826.00289641129,1.0085839874949984,0.965038992474598
80.5,21096.995743104995,4.907317485587504,1109.7176473251852,156.2904245475761,0.07854804017471108,-283.650656688356,-0.8212359035277953,0.2497362931358298,-0.4915558002387391,-0.15052740180731844,125.89259360533524,0.02673540552834955,0.10327307883422983,323.85860806035674,57671.83630720028,0.6954837445067383,0.9638474630300015
81.0,21174.776467312044,4.946404401865485,967.6578525776866,154.83539999740546,0.07780792026205685,-284.58296492683405,-0.6978864837739284,0.5046597109270803,-0.4143900653940087,-0.29603405254469334,122.94322118838691,-0.03436219489786647,0.08143858330853142,323.97757804048206,58525.88060667789,0.3974403284922425,0.9626208512456869
81.5,21251.83412337992,4.985130817750995,825.1401144817046,153.39825956354053,0.07709755600228499,-285.48267629730475,0.09791662293553006,0.8536528322944836,0.06209408228860079,-0.508837676182145,120.02191526209738,-0.038663087342834836,0.07617627339787277,324.08546781216245,59388.443030537936,0.3679335397998555,0.9613629018822604
82.0,21328.177819032207,5.023500125232711,682.1803719591104,151.97966925757635,0.07638014147502728,-286.3512122086747,0.8095494305890844,-0.2810881108943843,0.48800736010440343,0.16896839618871212,117.12950285445784,0.003286005611193278,0.01807935688648012,324.1833469426611,60259.8279045834,0.12055686400954069,0.9600771335404117
82.5,21403.81698607405,5.061514184450446,538.7938704077092,150.58023689426665,0.07567922115080275,-287.18993790710016,-0.8181668903897059,-0.2536318892793838,-0.4942391140628529,0.15193374476208688,114.26678835491543,0.015834730542867034,0.03516397885620719,324.2722219148011,61140.336130638105,0.14428293197192174,0.9587668458970784
83.0,21478.76133840546,5.099180454746961,394.99518222461217,149.20049902104034,0.07498641854035652,-288.0001720622786,0.833542978854584,0.18880710667177222,0.5075262780398798,-0.1142691758588252,111.43455312605234,0.005147427066969129,0.0079291447362472,324.3530385844913,62030.2650983259,0.06897405180205278,0.9574351289736499
83.5,21553.020852380603,5.1365023815561806,250.79823790158252,147.8409623428823,0.07430368619564812,-288.7831675788475,-0.7239858777174276,0.4525765897103411,-0.4420469714207763,-0.2769400644632512,108.6335551050349,-0.00031766069621868946,0.028922714462758518,324.42668439014085,62929.90846483758,0.05785473578432511,0.956084871713998
84.0,21626.60574256727,5.173485849556936,106.21635328494786,146.50207584614998,0.07363154157706589,-289.54012913601736,-0.3822886098444359,-0.7618504496739834,-0.2355470904117697,0.46801640720956655,105.86452839866601,-0.007554402799648053,0.006861826513197235,324.4939907439529,63839.55604755028,0.0483809191477117,0.9547187709846013
